MJD,Mag,Mag_err,Flux,Flux_err,band,Instr,FilterSet
57987.974538,20.3095568123,0.193022952089,2.48152390817e-17,4.41167079384e-18,DECam_r,DECam,KN_Filters_clean
57987.974538,20.369406929,0.268054650643,2.34843431212e-17,5.79798975419e-18,DECam_r,DECam,KN_Filters_clean
57987.974538,20.4107919258,0.245763265174,2.26060361808e-17,5.11701943814e-18,DECam_r,DECam,KN_Filters_clean
57987.974538,23.6465604455,0.226809988945,2.97276544588e-18,6.21009868661e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.648564351,0.268054650643,2.96728377645e-18,7.32585145978e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.7204476475,0.189916938173,2.77719109157e-18,4.85786166586e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.7541318573,0.225368033752,2.69235348998e-18,5.58856202403e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.7753124096,0.24506724418,2.64034002141e-18,5.95965069517e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.7867986972,0.207026064811,2.61255440777e-18,4.98156785943e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.8307250495,0.206610905377,2.50896615389e-18,4.7744541109e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,23.8757145916,0.193022952089,2.40712689803e-18,4.27940726186e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,24.0050912173,0.245763265174,2.13672354479e-18,4.83660904776e-19,DECam_u,DECam,KN_Filters_clean
57987.974538,18.8873001066,0.225368033752,4.14725924866e-17,8.60853362202e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.8891145767,0.24506724418,4.14033418393e-17,9.34536661847e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.8900368503,0.193022952089,4.13681868952e-17,7.35446558943e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.8966204432,0.206610905377,4.11181010671e-17,7.82459685108e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.9062104158,0.207026064811,4.07565168103e-17,7.77137324302e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.9146915633,0.226809988945,4.04393905314e-17,8.44777735067e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.9160596742,0.189916938173,4.03884658886e-17,7.06474901127e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.9900124748,0.268054650643,3.77290818864e-17,9.31483708458e-18,DECam_z,DECam,KN_Filters_clean
57987.974538,18.9985132143,0.245763265174,3.74348365515e-17,8.47361230272e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,24.4154945177,0.268054650643,1.88062558449e-18,4.64302868257e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.4481971926,0.226809988945,1.82482520161e-18,3.8120547329e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.5508931838,0.189916938173,1.66013296594e-18,2.90390399132e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.5863092543,0.225368033752,1.60685410063e-18,3.33537324811e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.5976155403,0.24506724418,1.5902079892e-18,3.58934230873e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.6276586515,0.207026064811,1.54680898654e-18,2.94942524799e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.6586654202,0.206610905377,1.50325957603e-18,2.86063797689e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.7106138739,0.193022952089,1.43302774065e-18,2.54764687512e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,24.846997923,0.245763265174,1.26386584619e-18,2.86084037486e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9769536,18.6283675687,0.193022952089,4.2244238325e-17,7.51021063359e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6373988054,0.24506724418,4.18943049273e-17,9.45618448604e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6374223863,0.225368033752,4.18933950427e-17,8.69588029448e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6419635323,0.206610905377,4.17185397472e-17,7.9388577358e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6606256133,0.207026064811,4.10075918423e-17,7.81924774111e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6643204575,0.226809988945,4.08682770226e-17,8.53737161852e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.6734336569,0.189916938173,4.05266820138e-17,7.08892577095e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.7300046697,0.268054650643,3.84691547184e-17,9.49755178412e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,18.7394902935,0.245763265174,3.81345296472e-17,8.63199226561e-18,DECam_Y,DECam,KN_Filters_clean
57987.9769536,21.8690100992,0.226809988945,1.16716725076e-17,2.43820911638e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.8730242306,0.189916938173,1.16286002358e-17,2.03407433808e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.8975798612,0.225368033752,1.13685529399e-17,2.35978906426e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.9080468829,0.207026064811,1.12594811926e-17,2.14693594346e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.9250027483,0.24506724418,1.10850085815e-17,2.50205574143e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.9515236143,0.268054650643,1.08175195129e-17,2.67070988436e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.9637111409,0.206610905377,1.0696770464e-17,2.03554916976e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,21.9984061776,0.193022952089,1.03603555982e-17,1.84187136202e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,22.1075367991,0.245763265174,9.36962939798e-18,2.12087494571e-18,DECam_g,DECam,KN_Filters_clean
57987.9769536,19.3712979473,0.225368033752,3.80712914845e-17,7.90252002895e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.3783633258,0.24506724418,3.78243486592e-17,8.53753319471e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.3819927226,0.207026064811,3.76981205977e-17,7.1882042101e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.3840218722,0.189916938173,3.76277317785e-17,6.5818414993e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.3926928238,0.206610905377,3.73284243846e-17,7.1034377638e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.3969374828,0.226809988945,3.71827747196e-17,7.76747122012e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.4008834257,0.193022952089,3.70478848539e-17,6.58639923014e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.4909619529,0.268054650643,3.40982434617e-17,8.41842861887e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,19.5044248602,0.245763265174,3.36780427888e-17,7.62323824532e-18,DECam_i,DECam,KN_Filters_clean
57987.9769536,20.243922551,0.189916938173,2.63616244214e-17,4.61117440262e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.2491617524,0.225368033752,2.62347232816e-17,5.44558427369e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.2540852922,0.207026064811,2.61160247668e-17,4.97975273579e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.2642635943,0.226809988945,2.5872342448e-17,5.40472508783e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.2649756957,0.24506724418,2.58553791279e-17,5.83595396593e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.2884908939,0.206610905377,2.53014162247e-17,4.81475011204e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.3109932341,0.193022952089,2.47824303926e-17,4.40583804183e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.3707288081,0.268054650643,2.34557684341e-17,5.79093502234e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,20.4121799473,0.245763265174,2.25771547492e-17,5.11048194321e-18,DECam_r,DECam,KN_Filters_clean
57987.9769536,23.6478635505,0.226809988945,2.96919966099e-18,6.20264977196e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.6498675532,0.268054650643,2.96372430141e-18,7.31706356236e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.7218928912,0.189916938173,2.77349678007e-18,4.8513995775e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.7555437878,0.225368033752,2.68885453203e-18,5.58129917997e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.776813857,0.24506724418,2.63669126051e-18,5.95141488452e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.7883296027,0.207026064811,2.60887325991e-18,4.97454871839e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.8322201622,0.206610905377,2.50551356058e-18,4.76788397511e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,23.8771153167,0.193022952089,2.40402342867e-18,4.27388989203e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,24.0065136728,0.245763265174,2.13392599229e-18,4.83027661054e-19,DECam_u,DECam,KN_Filters_clean
57987.9769536,18.8882721167,0.225368033752,4.1435480581e-17,8.60083024329e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.8900423296,0.24506724418,4.13679781262e-17,9.33738448828e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.8910445913,0.193022952089,4.13298082569e-17,7.34764260789e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.8975156261,0.206610905377,4.10842134147e-17,7.81814817736e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.907179052,0.207026064811,4.07201722245e-17,7.76444312819e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.9156270439,0.226809988945,4.04045625756e-17,8.44050180047e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.9169757633,0.189916938173,4.03544025236e-17,7.05879064868e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.9909075672,0.268054650643,3.76979904505e-17,9.30716099901e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,18.9994618797,0.245763265174,3.74021420317e-17,8.46621169113e-18,DECam_z,DECam,KN_Filters_clean
57987.9769536,19.1747243524,0.105964725727,3.18266908789e-17,3.10619334143e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,24.4167391635,0.268054650643,1.87847094362e-18,4.63770914453e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.4494301385,0.226809988945,1.82275413339e-18,3.80772827719e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.5522725574,0.189916938173,1.65802518916e-18,2.90021706892e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.5876481357,0.225368033752,1.60487382116e-18,3.33126274973e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.5990404144,0.24506724418,1.58812243654e-18,3.58463489785e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.6291195761,0.207026064811,1.5447290599e-18,2.94545928439e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.6600901105,0.206610905377,1.50128831009e-18,2.85688674302e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.7119353792,0.193022952089,1.43128459004e-18,2.5445478896e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,24.8483443292,0.245763265174,1.26229951532e-18,2.85729488575e-19,UVOT_U,UVOT,KN_Filters_clean
57987.9793634,18.6292718531,0.193022952089,4.22090687307e-17,7.50395815819e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6382216691,0.24506724418,4.18625658709e-17,9.44902049625e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6382947493,0.225368033752,4.18597482235e-17,8.68889616939e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6427542216,0.206610905377,4.16881692073e-17,7.93307835337e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6614928624,0.207026064811,4.09748494532e-17,7.81300448612e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6651577425,0.226809988945,4.08367728649e-17,8.5307904088e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.6742520239,0.189916938173,4.04961467853e-17,7.08358454987e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.7307971257,0.268054650643,3.84410871364e-17,9.49062225017e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,18.740336702,0.245763265174,3.81048126571e-17,8.62526563672e-18,DECam_Y,DECam,KN_Filters_clean
57987.9793634,21.8704450015,0.226809988945,1.16562574854e-17,2.43498892255e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.8745346891,0.189916938173,1.16124339645e-17,2.03124653449e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.8991008076,0.225368033752,1.13526385269e-17,2.35648568362e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.9096429569,0.207026064811,1.12429414819e-17,2.14378218365e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.9265874894,0.24506724418,1.10688406997e-17,2.49840640357e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.95294792,0.268054650643,1.08033380266e-17,2.66720865327e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.9652714382,0.206610905377,1.06814093154e-17,2.0326260096e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,21.9999525281,0.193022952089,1.03456104532e-17,1.83924995969e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,22.1090702954,0.245763265174,9.35640505322e-18,2.11788153153e-18,DECam_g,DECam,KN_Filters_clean
57987.9793634,19.3724763982,0.225368033752,3.80299915738e-17,7.89394733916e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.3795161214,0.24506724418,3.7784209441e-17,8.5284731601e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.3831764661,0.207026064811,3.76570419385e-17,7.18037141138e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.3851444678,0.189916938173,3.7588846738e-17,6.57503972941e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.39381105,0.206610905377,3.7289998721e-17,7.09612552616e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.3980753248,0.226809988945,3.714382791e-17,7.75933524251e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.4021051403,0.193022952089,3.70062205105e-17,6.57899211363e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.4920712001,0.268054650643,3.40634246298e-17,8.40983228599e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,19.5055881595,0.245763265174,3.36419781695e-17,7.61507479037e-18,DECam_i,DECam,KN_Filters_clean
57987.9793634,20.2452639159,0.189916938173,2.6329076254e-17,4.60548107835e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.2505499661,0.225368033752,2.62012012076e-17,5.43862604215e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.2554988669,0.207026064811,2.60820451223e-17,4.97327356335e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.2655990677,0.226809988945,2.58405386047e-17,5.39808127386e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.2663712909,0.24506724418,2.58221662149e-17,5.82845730418e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.2898528048,0.206610905377,2.52696988777e-17,4.80871443805e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.3124270579,0.193022952089,2.47497243026e-17,4.40002352997e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.372048547,0.268054650643,2.3427274695e-17,5.78390027557e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,20.4135654486,0.245763265174,2.25483625554e-17,5.10396464782e-18,DECam_r,DECam,KN_Filters_clean
57987.9793634,23.6491628556,0.226809988945,2.96564853247e-18,6.19523147443e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.6511672544,0.268054650643,2.96017864142e-18,7.30830977257e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.7233340985,0.189916938173,2.76981768009e-18,4.84496409713e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.7569514665,0.225368033752,2.68537063732e-18,5.57406760294e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.7783110965,0.24506724418,2.63305774664e-18,5.94321348875e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.7898563168,0.207026064811,2.60520735605e-18,4.96755864432e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.8337107816,0.206610905377,2.50207607317e-18,4.76134258518e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,23.8785118022,0.193022952089,2.40093333575e-18,4.26839630293e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,24.0079319189,0.245763265174,2.13114036497e-18,4.82397116671e-19,DECam_u,DECam,KN_Filters_clean
57987.9793634,18.8892427753,0.225368033752,4.1398453417e-17,8.5931444545e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.8909692072,0.24506724418,4.13326779397e-17,9.32941669705e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.8920510627,0.193022952089,4.12915135076e-17,7.34083454022e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.898409286,0.206610905377,4.10504112738e-17,7.81171577609e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.9081467114,0.207026064811,4.06838966509e-17,7.75752617247e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.9165615374,0.226809988945,4.03698013172e-17,8.43324018334e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.9178909027,0.189916938173,4.03204031559e-17,7.0528434805e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,18.9918017595,0.268054650643,3.76669558628e-17,9.29949894858e-18,DECam_z,DECam,KN_Filters_clean
57987.9793634,19.0004093068,0.245763265174,3.73695186869e-17,8.45882719045e-18,DECam_z,DECam,KN_Filters_clean
57987.97936340001,19.5525353246,0.181829810072,3.22183027823e-17,5.39564569191e-18,DECam_i,DECam,KN_Filters_clean
57987.98297999999,20.793940388,0.242455408336,1.58841885443e-17,3.54709311776e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,24.41860627,0.268054650643,1.87524337203e-18,4.62974067509e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.4512789908,0.226809988945,1.819652887e-18,3.80124978217e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.5543412517,0.189916938173,1.65486909865e-18,2.89469643653e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.5896478855,0.225368033752,1.60192062465e-18,3.3251327516e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.6011772558,0.24506724418,1.58499992068e-18,3.57758690265e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.6313093053,0.207026064811,1.54161676648e-18,2.93952482392e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.6622270195,0.206610905377,1.49833643144e-18,2.85126944559e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.7139143431,0.193022952089,1.42867817354e-18,2.53991418389e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,24.8503628538,0.245763265174,1.25995491673e-18,2.85198773837e-19,UVOT_U,UVOT,KN_Filters_clean
57987.98298,18.6306256133,0.193022952089,4.21564727608e-17,7.49460760938e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.6394590799,0.24506724418,4.18148823882e-17,9.43825760593e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.6395904616,0.225368033752,4.18098228001e-17,8.67853306788e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.643943301,0.206610905377,4.16425380416e-17,7.92439493982e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.6627945305,0.207026064811,4.09257549352e-17,7.80364323904e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.6664166568,0.226809988945,4.07894499483e-17,8.52090466479e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.6754825161,0.189916938173,4.0450277479e-17,7.07556109246e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.7319887392,0.268054650643,3.8398920549e-17,9.48021184861e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,18.7416081105,0.245763265174,3.80602176369e-17,8.61517127152e-18,DECam_Y,DECam,KN_Filters_clean
57987.98298,21.872598766,0.226809988945,1.16331579979e-17,2.43016344608e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.8768022711,0.189916938173,1.15882064702e-17,2.02700866204e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.9013687567,0.225368033752,1.13289492239e-17,2.35156845639e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.9120367932,0.207026064811,1.12181802984e-17,2.1390607694e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.9289666671,0.24506724418,1.10446120646e-17,2.49293763057e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.9550861053,0.268054650643,1.07820835009e-17,2.66196117748e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,21.9676141163,0.206610905377,1.06583870315e-17,2.02824496852e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,22.0022682449,0.193022952089,1.03235682913e-17,1.83533128854e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,22.1113711256,0.245763265174,9.33659848751e-18,2.11339818996e-18,DECam_g,DECam,KN_Filters_clean
57987.98298,19.3742298427,0.225368033752,3.7968623387e-17,7.8812090446e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.3812487719,0.24506724418,3.77239603493e-17,8.5148740199e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.3849529249,0.207026064811,3.75954786545e-17,7.1686326443e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.3868315859,0.189916938173,3.75304830421e-17,6.5648307538e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.3954918043,0.206610905377,3.72323172706e-17,7.08514899555e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.3997852556,0.226809988945,3.70853759697e-17,7.74712464855e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.4039346732,0.193022952089,3.69439152407e-17,6.56791543861e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.4937382634,0.268054650643,3.40111630289e-17,8.39692955224e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,19.5073350389,0.245763265174,3.35878939211e-17,7.60283247826e-18,DECam_i,DECam,KN_Filters_clean
57987.98298,20.2472790421,0.189916938173,2.62802548136e-17,4.59694123372e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.2526175869,0.225368033752,2.61513524526e-17,5.42827885481e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.2576198682,0.207026064811,2.60311432069e-17,4.96356768525e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.267605135,0.226809988945,2.57928382522e-17,5.38811668359e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.2684680283,0.24506724418,2.57723474319e-17,5.81721244396e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.2918990308,0.206610905377,2.52221193459e-17,4.79966025886e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.3145744164,0.193022952089,2.4700822913e-17,4.39132980627e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.374031138,0.268054650643,2.3384534734e-17,5.77334831526e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,20.4156454125,0.245763265174,2.25052076111e-17,5.09419625291e-18,DECam_r,DECam,KN_Filters_clean
57987.98298,23.6511115349,0.226809988945,2.96033056037e-18,6.18412224562e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.6531171512,0.268054650643,2.95486716441e-18,7.29519640204e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.7254959687,0.189916938173,2.76430802801e-18,4.83532661567e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.7590530536,0.225368033752,2.68017777198e-18,5.56328868772e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.7805569519,0.24506724418,2.62761687148e-18,5.93093260252e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.7921449194,0.207026064811,2.59972167286e-18,4.95709865045e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.8359470261,0.206610905377,2.49692795741e-18,4.75154594349e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,23.8806029319,0.193022952089,2.39631358448e-18,4.26018327639e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,24.0100584315,0.245763265174,2.12697041867e-18,4.8145322292e-19,DECam_u,DECam,KN_Filters_clean
57987.98298,18.8906854275,0.225368033752,4.13434825052e-17,8.58173405273e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.8923627772,0.24506724418,4.12796604295e-17,9.31744983525e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.8935579879,0.193022952089,4.12342435545e-17,7.33065304737e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.8997529649,0.206610905377,4.09996397753e-17,7.80205417944e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.9095990303,0.207026064811,4.06295128221e-17,7.74715636992e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.9179663629,0.226809988945,4.03176009283e-17,8.42233553672e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.9192666749,0.189916938173,4.02693441976e-17,7.04391224934e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,18.9931460959,0.268054650643,3.76203462686e-17,9.2879916244e-18,DECam_z,DECam,KN_Filters_clean
57987.98298,19.0018323126,0.245763265174,3.73205729034e-17,8.44774800242e-18,DECam_z,DECam,KN_Filters_clean
57987.990237800004,22.0337508274,0.422551036617,1.00285190085e-17,3.90293801038e-18,DECam_g,DECam,KN_Filters_clean
57988.0000,17.84,0.2,3.56318908555e-17,6.56363685752e-18,RetroCam_H,RetroCam,KN_Filters_clean
57988.0000,18.33,0.1,5.33472483359e-17,4.91346315082e-18,RetroCam_Y,RetroCam,KN_Filters_clean
57988.0020,20.27,0.12,1.70900376991e-17,1.88886077014e-18,Swope_i,Swope,KN_Filters_clean
57988.6794508,24.7412028858,0.268054650643,1.39321773063e-18,3.43967982661e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,24.7655640773,0.226809988945,1.36230551954e-18,2.84585241308e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,24.9051498124,0.189916938173,1.19795422121e-18,2.09546109604e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,24.9271604281,0.225368033752,1.17391317257e-18,2.43671070688e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,24.9634158895,0.24506724418,1.13536052772e-18,2.56268211799e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,24.9977609247,0.207026064811,1.10000783184e-18,2.09747350866e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,25.0280146768,0.206610905377,1.06977951254e-18,2.0357441584e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,25.0466560777,0.193022952089,1.05156885795e-18,1.86948656954e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,25.1877231188,0.245763265174,9.23444713953e-19,2.09027558549e-19,UVOT_U,UVOT,KN_Filters_clean
57988.6794508,18.8989711824,0.206610905377,3.29250193291e-17,6.26548882069e-18,DECam_Y,DECam,KN_Filters_clean
57988.6794508,18.9067752504,0.24506724418,3.26892089671e-17,7.37845373572e-18,DECam_Y,DECam,KN_Filters_clean
57988.6794508,18.9170396329,0.225368033752,3.23816264408e-17,6.72150698177e-18,DECam_Y,DECam,KN_Filters_clean
